author_num,filename,date
6427,Locale-CLDR-Locales-Dje-v0.28.3-TRIAL.tar.gz,1454958862
6427,Locale-CLDR-Locales-Dsb-v0.28.3-TRIAL.tar.gz,1454958873
6427,Locale-CLDR-Locales-Dua-v0.28.3-TRIAL.tar.gz,1454958884
6427,Locale-CLDR-Locales-Dyo-v0.28.3-TRIAL.tar.gz,1454958896
5686,HackaMol-0.035.tar.gz,1454958983
6427,Locale-CLDR-Locales-Dz-v0.28.3-TRIAL.tar.gz,1454958995
6427,Locale-CLDR-Locales-Ebu-v0.28.3-TRIAL.tar.gz,1454959000
6427,Locale-CLDR-Locales-Ee-v0.28.3-TRIAL.tar.gz,1454959001
6427,Locale-CLDR-Locales-El-v0.28.3-TRIAL.tar.gz,1454959012
6427,Locale-CLDR-Locales-En-v0.28.3-TRIAL.tar.gz,1454959023
6427,Locale-CLDR-Locales-Eo-v0.28.3-TRIAL.tar.gz,1454959035
6427,Locale-CLDR-Locales-Es-v0.28.3-TRIAL.tar.gz,1454959046
6427,Locale-CLDR-Locales-Et-v0.28.3-TRIAL.tar.gz,1454959058
6427,Locale-CLDR-Locales-Eu-v0.28.3-TRIAL.tar.gz,1454959146
6427,Locale-CLDR-Locales-Fa-v0.28.3-TRIAL.tar.gz,1454959151
6427,Locale-CLDR-Locales-Ewo-v0.28.3-TRIAL.tar.gz,1454959151
6427,Locale-CLDR-Locales-Ff-v0.28.3-TRIAL.tar.gz,1454959163
6427,Locale-CLDR-Locales-Fi-v0.28.3-TRIAL.tar.gz,1454959174
6427,Locale-CLDR-Locales-Fil-v0.28.3-TRIAL.tar.gz,1454959176
6427,Locale-CLDR-Locales-Fo-v0.28.3-TRIAL.tar.gz,1454959188
6427,Locale-CLDR-Locales-Fr-v0.28.3-TRIAL.tar.gz,1454959199
6427,Locale-CLDR-Locales-Fur-v0.28.3-TRIAL.tar.gz,1454959211
6427,Locale-CLDR-Locales-Fy-v0.28.3-TRIAL.tar.gz,1454959222
6427,Locale-CLDR-Locales-Ga-v0.28.3-TRIAL.tar.gz,1454959234
4235,Pg-Explain-0.73.tar.gz,1454959321
6427,Locale-CLDR-Locales-Gd-v0.28.3-TRIAL.tar.gz,1454959333
6427,Locale-CLDR-Locales-Gl-v0.28.3-TRIAL.tar.gz,1454959337
6427,Locale-CLDR-Locales-Gsw-v0.28.3-TRIAL.tar.gz,1454959339
6427,Locale-CLDR-Locales-Gu-v0.28.3-TRIAL.tar.gz,1454959349
6427,Locale-CLDR-Locales-Guz-v0.28.3-TRIAL.tar.gz,1454959361
6427,Locale-CLDR-Locales-Gv-v0.28.3-TRIAL.tar.gz,1454959372
6427,Locale-CLDR-Locales-Ha-v0.28.3-TRIAL.tar.gz,1454959384
6427,Locale-CLDR-Locales-Haw-v0.28.3-TRIAL.tar.gz,1454959395
6427,Locale-CLDR-Locales-He-v0.28.3-TRIAL.tar.gz,1454959407
6427,Locale-CLDR-Locales-Hi-v0.28.3-TRIAL.tar.gz,1454959418
6427,Locale-CLDR-Locales-Hr-v0.28.3-TRIAL.tar.gz,1454959507
6427,Locale-CLDR-Locales-Hsb-v0.28.3-TRIAL.tar.gz,1454959512
6427,Locale-CLDR-Locales-Hu-v0.28.3-TRIAL.tar.gz,1454959516
6427,Locale-CLDR-Locales-Hy-v0.28.3-TRIAL.tar.gz,1454959520
6427,Locale-CLDR-Locales-Id-v0.28.3-TRIAL.tar.gz,1454959531
6427,Locale-CLDR-Locales-Ig-v0.28.3-TRIAL.tar.gz,1454959543
6427,Locale-CLDR-Locales-Ii-v0.28.3-TRIAL.tar.gz,1454959554
6427,Locale-CLDR-Locales-Is-v0.28.3-TRIAL.tar.gz,1454959566
6427,Locale-CLDR-Locales-It-v0.28.3-TRIAL.tar.gz,1454959577
6427,Locale-CLDR-Locales-Ja-v0.28.3-TRIAL.tar.gz,1454959589
6427,Locale-CLDR-Locales-Jgo-v0.28.3-TRIAL.tar.gz,1454959600
6427,Locale-CLDR-Locales-Jmc-v0.28.3-TRIAL.tar.gz,1454959611
6427,Locale-CLDR-Locales-Ka-v0.28.3-TRIAL.tar.gz,1454959699
6427,Locale-CLDR-Locales-Kab-v0.28.3-TRIAL.tar.gz,1454959704
6427,Locale-CLDR-Locales-Kam-v0.28.3-TRIAL.tar.gz,1454959706
6427,Locale-CLDR-Locales-Kde-v0.28.3-TRIAL.tar.gz,1454959717
6427,Locale-CLDR-Locales-Kea-v0.28.3-TRIAL.tar.gz,1454959728
6427,Locale-CLDR-Locales-Khq-v0.28.3-TRIAL.tar.gz,1454959740
6427,Locale-CLDR-Locales-Ki-v0.28.3-TRIAL.tar.gz,1454959751
6427,Locale-CLDR-Locales-Kk-v0.28.3-TRIAL.tar.gz,1454959763
6427,Locale-CLDR-Locales-Kkj-v0.28.3-TRIAL.tar.gz,1454959774
6427,Locale-CLDR-Locales-Kl-v0.28.3-TRIAL.tar.gz,1454959786
6427,Locale-CLDR-Locales-Kln-v0.28.3-TRIAL.tar.gz,1454959797
6427,Locale-CLDR-Locales-Km-v0.28.3-TRIAL.tar.gz,1454959809
6427,Locale-CLDR-Locales-Kn-v0.28.3-TRIAL.tar.gz,1454959820
6427,Locale-CLDR-Locales-Ko-v0.28.3-TRIAL.tar.gz,1454959832
6427,Locale-CLDR-Locales-Kok-v0.28.3-TRIAL.tar.gz,1454959920
6427,Locale-CLDR-Locales-Ks-v0.28.3-TRIAL.tar.gz,1454959924
6427,Locale-CLDR-Locales-Ksb-v0.28.3-TRIAL.tar.gz,1454959927
6427,Locale-CLDR-Locales-Ksf-v0.28.3-TRIAL.tar.gz,1454959928
6427,Locale-CLDR-Locales-Ksh-v0.28.3-TRIAL.tar.gz,1454959929
6427,Locale-CLDR-Locales-Kw-v0.28.3-TRIAL.tar.gz,1454959941
6427,Locale-CLDR-Locales-Ky-v0.28.3-TRIAL.tar.gz,1454959952
6427,Locale-CLDR-Locales-Lag-v0.28.3-TRIAL.tar.gz,1454959963
6427,Locale-CLDR-Locales-Lb-v0.28.3-TRIAL.tar.gz,1454959975
6427,Locale-CLDR-Locales-Lg-v0.28.3-TRIAL.tar.gz,1454959986
6427,Locale-CLDR-Locales-Lkt-v0.28.3-TRIAL.tar.gz,1454959998
6427,Locale-CLDR-Locales-Ln-v0.28.3-TRIAL.tar.gz,1454960009
6427,Locale-CLDR-Locales-Lo-v0.28.3-TRIAL.tar.gz,1454960020
6427,Locale-CLDR-Locales-Lrc-v0.28.3-TRIAL.tar.gz,1454960032
6427,Locale-CLDR-Locales-Lt-v0.28.3-TRIAL.tar.gz,1454960120
6427,Locale-CLDR-Locales-Lu-v0.28.3-TRIAL.tar.gz,1454960124
6427,Locale-CLDR-Locales-Luo-v0.28.3-TRIAL.tar.gz,1454960127
6427,Locale-CLDR-Locales-Luy-v0.28.3-TRIAL.tar.gz,1454960129
6427,Locale-CLDR-Locales-Lv-v0.28.3-TRIAL.tar.gz,1454960139
6427,Locale-CLDR-Locales-Mas-v0.28.3-TRIAL.tar.gz,1454960151
6427,Locale-CLDR-Locales-Mer-v0.28.3-TRIAL.tar.gz,1454960162
6427,Locale-CLDR-Locales-Mfe-v0.28.3-TRIAL.tar.gz,1454960174
6427,Locale-CLDR-Locales-Mg-v0.28.3-TRIAL.tar.gz,1454960185
6427,Locale-CLDR-Locales-Mgh-v0.28.3-TRIAL.tar.gz,1454960197
6427,Locale-CLDR-Locales-Mgo-v0.28.3-TRIAL.tar.gz,1454960208
6427,Locale-CLDR-Locales-Mk-v0.28.3-TRIAL.tar.gz,1454960219
6427,Locale-CLDR-Locales-Ml-v0.28.3-TRIAL.tar.gz,1454960231
6427,Locale-CLDR-Locales-Mn-v0.28.3-TRIAL.tar.gz,1454960242
6427,Locale-CLDR-Locales-Mr-v0.28.3-TRIAL.tar.gz,1454960254
6427,Locale-CLDR-Locales-Ms-v0.28.3-TRIAL.tar.gz,1454960342
6427,Locale-CLDR-Locales-Mt-v0.28.3-TRIAL.tar.gz,1454960348
6427,Locale-CLDR-Locales-Mua-v0.28.3-TRIAL.tar.gz,1454960350
6427,Locale-CLDR-Locales-My-v0.28.3-TRIAL.tar.gz,1454960351
6427,Locale-CLDR-Locales-Mzn-v0.28.3-TRIAL.tar.gz,1454960362
6427,Locale-CLDR-Locales-Naq-v0.28.3-TRIAL.tar.gz,1454960374
6427,Locale-CLDR-Locales-Nb-v0.28.3-TRIAL.tar.gz,1454960385
6427,Locale-CLDR-Locales-Nd-v0.28.3-TRIAL.tar.gz,1454960397
6427,Locale-CLDR-Locales-Ne-v0.28.3-TRIAL.tar.gz,1454960408
6427,Locale-CLDR-Locales-Nl-v0.28.3-TRIAL.tar.gz,1454960420
6427,Locale-CLDR-Locales-Nmg-v0.28.3-TRIAL.tar.gz,1454960431
6427,Locale-CLDR-Locales-Nn-v0.28.3-TRIAL.tar.gz,1454960442
6427,Locale-CLDR-Locales-Nnh-v0.28.3-TRIAL.tar.gz,1454960454
6427,Locale-CLDR-Locales-Nus-v0.28.3-TRIAL.tar.gz,1454960465
6427,Locale-CLDR-Locales-Nyn-v0.28.3-TRIAL.tar.gz,1454960477
6427,Locale-CLDR-Locales-Om-v0.28.3-TRIAL.tar.gz,1454960488
6427,Locale-CLDR-Locales-Or-v0.28.3-TRIAL.tar.gz,1454960577
6427,Locale-CLDR-Locales-Os-v0.28.3-TRIAL.tar.gz,1454960582
6427,Locale-CLDR-Locales-Pa-v0.28.3-TRIAL.tar.gz,1454960586
6427,Locale-CLDR-Locales-Pl-v0.28.3-TRIAL.tar.gz,1454960587
6427,Locale-CLDR-Locales-Prg-v0.28.3-TRIAL.tar.gz,1454960599
6427,Locale-CLDR-Locales-Ps-v0.28.3-TRIAL.tar.gz,1454960610
6427,Locale-CLDR-Locales-Pt-v0.28.3-TRIAL.tar.gz,1454960621
6427,Locale-CLDR-Locales-Qu-v0.28.3-TRIAL.tar.gz,1454960633
6427,Locale-CLDR-Locales-Rm-v0.28.3-TRIAL.tar.gz,1454960644
6427,Locale-CLDR-Locales-Rn-v0.28.3-TRIAL.tar.gz,1454960656
6427,Locale-CLDR-Locales-Ro-v0.28.3-TRIAL.tar.gz,1454960667
6427,Locale-CLDR-Locales-Rof-v0.28.3-TRIAL.tar.gz,1454960678
6427,Locale-CLDR-Locales-Root-v0.28.3-TRIAL.tar.gz,1454960690
6427,Locale-CLDR-Locales-Ru-v0.28.3-TRIAL.tar.gz,1454960701
6427,Locale-CLDR-Locales-Rw-v0.28.3-TRIAL.tar.gz,1454960713
6427,Locale-CLDR-Locales-Rwk-v0.28.3-TRIAL.tar.gz,1454960801
6427,Locale-CLDR-Locales-Sah-v0.28.3-TRIAL.tar.gz,1454960807
6427,Locale-CLDR-Locales-Saq-v0.28.3-TRIAL.tar.gz,1454960810
6427,Locale-CLDR-Locales-Sbp-v0.28.3-TRIAL.tar.gz,1454960820
6427,Locale-CLDR-Locales-Se-v0.28.3-TRIAL.tar.gz,1454960831
6427,Locale-CLDR-Locales-Seh-v0.28.3-TRIAL.tar.gz,1454960843
6427,Locale-CLDR-Locales-Ses-v0.28.3-TRIAL.tar.gz,1454960854
6427,Locale-CLDR-Locales-Sg-v0.28.3-TRIAL.tar.gz,1454960866
6427,Locale-CLDR-Locales-Shi-v0.28.3-TRIAL.tar.gz,1454960877
6427,Locale-CLDR-Locales-Si-v0.28.3-TRIAL.tar.gz,1454960889
6427,Locale-CLDR-Locales-Sk-v0.28.3-TRIAL.tar.gz,1454960900
6427,Locale-CLDR-Locales-Sl-v0.28.3-TRIAL.tar.gz,1454960912
6427,Locale-CLDR-Locales-Smn-v0.28.3-TRIAL.tar.gz,1454960923
6427,Locale-CLDR-Locales-Sn-v0.28.3-TRIAL.tar.gz,1454960934
6427,Locale-CLDR-Locales-So-v0.28.3-TRIAL.tar.gz,1454960946
6427,Locale-CLDR-Locales-Sq-v0.28.3-TRIAL.tar.gz,1454961035
6427,Locale-CLDR-Locales-Sr-v0.28.3-TRIAL.tar.gz,1454961037
6427,Locale-CLDR-Locales-Sv-v0.28.3-TRIAL.tar.gz,1454961040
6427,Locale-CLDR-Locales-Sw-v0.28.3-TRIAL.tar.gz,1454961042
6427,Locale-CLDR-Locales-Ta-v0.28.3-TRIAL.tar.gz,1454961053
6427,Locale-CLDR-Locales-Te-v0.28.3-TRIAL.tar.gz,1454961064
6427,Locale-CLDR-Locales-Teo-v0.28.3-TRIAL.tar.gz,1454961076
6427,Locale-CLDR-Locales-Th-v0.28.3-TRIAL.tar.gz,1454961087
6427,Locale-CLDR-Locales-Ti-v0.28.3-TRIAL.tar.gz,1454961099
6427,Locale-CLDR-Locales-Tk-v0.28.3-TRIAL.tar.gz,1454961110
6427,Locale-CLDR-Locales-To-v0.28.3-TRIAL.tar.gz,1454961122
6427,Locale-CLDR-Locales-Tr-v0.28.3-TRIAL.tar.gz,1454961133
6427,Locale-CLDR-Locales-Twq-v0.28.3-TRIAL.tar.gz,1454961144
6427,Locale-CLDR-Locales-Tzm-v0.28.3-TRIAL.tar.gz,1454961156
6427,Locale-CLDR-Locales-Ug-v0.28.3-TRIAL.tar.gz,1454961244
6427,Locale-CLDR-Locales-Uk-v0.28.3-TRIAL.tar.gz,1454961247
6427,Locale-CLDR-Locales-Ur-v0.28.3-TRIAL.tar.gz,1454961248
6427,Locale-CLDR-Locales-Uz-v0.28.3-TRIAL.tar.gz,1454961249
6427,Locale-CLDR-Locales-Vai-v0.28.3-TRIAL.tar.gz,1454961250
6427,Locale-CLDR-Locales-Vi-v0.28.3-TRIAL.tar.gz,1454961262
6427,Locale-CLDR-Locales-Vo-v0.28.3-TRIAL.tar.gz,1454961273
6427,Locale-CLDR-Locales-Vun-v0.28.3-TRIAL.tar.gz,1454961285
6427,Locale-CLDR-Locales-Wae-v0.28.3-TRIAL.tar.gz,1454961296
6427,Locale-CLDR-Locales-Xog-v0.28.3-TRIAL.tar.gz,1454961307
6427,Locale-CLDR-Locales-Yav-v0.28.3-TRIAL.tar.gz,1454961319
6427,Locale-CLDR-Locales-Yi-v0.28.3-TRIAL.tar.gz,1454961330
6427,Locale-CLDR-Locales-Yo-v0.28.3-TRIAL.tar.gz,1454961342
6427,Locale-CLDR-Locales-Zgh-v0.28.3-TRIAL.tar.gz,1454961353
6427,Locale-CLDR-Locales-Zh-v0.28.3-TRIAL.tar.gz,1454961442
6427,Locale-CLDR-Locales-Zu-v0.28.3-TRIAL.tar.gz,1454961444
4376,Swagger2-0.71.tar.gz,1454963492
1107,Config-Grammar-1.11.tar.gz,1454963742
6482,Dist-Zilla-Plugin-NextRelease-Grouped-0.0101.tar.gz,1454965120
6482,Dist-Iller-Config-Author-CSSON-0.0303.tar.gz,1454967253
2750,Net-FullAuto-1.0000054.tar.gz,1454968329
1984,RDF-Generator-Void-0.13_01.tar.gz,1454971303
999,Slurm-Sacctmgr-1.0.1.tar.gz,1454971545
4043,Catalyst-ControllerRole-At-0.001.tar.gz,1454975880
1984,AtteanX-Store-SPARQL-0.004.tar.gz,1454976578
6466,SNMP-OID-Translate-0.0005.tar.gz,1454976590
1654,UI-Dialog-1.15.tar.gz,1454976677
6972,SMS-Send-BR-Facilitamovel-0.02.tar.gz,1454979889
5891,MCE-1.699_010.tar.gz,1454980132
4043,Catalyst-ControllerRole-At-0.002.tar.gz,1454980297
1928,Number-Phone-JP-0.20160201.tar.gz,1454984244
5029,Cache-Cascade-0.06.tar.gz,1454984425
384,Image-Magick-CommandParser-1.02.tgz,1454985050
661,Test-BDD-Cucumber-0.41.tar.gz,1454986955
3189,Mail-IMAPClient-3.38.tar.gz,1454987042
6683,Mojo-WebService-Twitter-0.001.tar.gz,1454992763
6683,Mojo-WebService-Twitter-0.002.tar.gz,1454997319
1984,AtteanX-Store-LDF-0.01.tar.gz,1454998095
4376,App-podify-0.01.tar.gz,1455002571
6601,Module-FatPack-0.10.tar.gz,1455003343
6601,Module-DataPack-0.17.tar.gz,1455003430
661,Test-BDD-Cucumber-0.44.tar.gz,1455003906
6029,PONAPI-Client-0.002007.tar.gz,1455008715
5649,Catmandu-1.00_02.tar.gz,1455009566
6457,Acme-Ognon-1990.3.tar.gz,1455015625
430,Marketplace-Ebay-0.19.tar.gz,1455017455
1984,RDF-Generator-Void-0.14.tar.gz,1455021486
5062,Geo-Address-Formatter-1.51.tar.gz,1455023394
4167,Git-Hooks-1.12.2.tar.gz,1455023406
773,stockmonkey-2.9406.tar.gz,1455026682
6358,CGI-OptimalQuery-0.20.tar.gz,1455029358
5649,Dancer-Plugin-Catmandu-SRU-0.0402.tar.gz,1455032114
2357,Music-Voss-0.03.tar.gz,1455033868
5797,PerlGuard-Agent-0.15.tar.gz,1455035849
5905,Tapper-TAP-Harness-5.0.3.tar.gz,1455036937
5026,Map-Tube-Barcelona-0.26.tar.gz,1455038238
5026,Map-Tube-Barcelona-0.27.tar.gz,1455038792
4376,JSON-Validator-0.66.tar.gz,1455039195
6538,WebService-PayPal-PaymentsAdvanced-0.000016.tar.gz,1455039665
2013,Win32-HTA-1.00.tar.gz,1455040326
5679,XSConfig-6.15.tar.gz,1455042152
773,Math-Units-PhysicalValue-1.0008.tar.gz,1455043302
1651,App-XML-DocBook-Builder-0.0404.tar.gz,1455043546
6661,Odoo-Database-Manager-0.03.tar.gz,1455045233
775,YAML-LibYAML-0.60.tar.gz,1455046610
6756,Tie-Scalar-Callback-0.062.tar.gz,1455051038
6971,PMLTQ-1.2.1.tar.gz,1455051659
5075,Nagios-Plugin-CheckHost-0.01.tar.gz,1455053468
531,Business-CreditCard-0.35.tar.gz,1455058142
2048,Mojolicious-6.45.tar.gz,1455060575
3265,Tickit-Widgets-0.22.tar.gz,1455061524
3265,Tickit-0.55.tar.gz,1455061611
3265,circle-fe-term-0.160390.tar.gz,1455062050
6473,Data-Chronicle-0.04.tar.gz,1455072198
384,Image-Magick-CommandParser-1.03.tgz,1455072745
1654,UI-Dialog-1.16.tar.gz,1455073063
6308,Bio-ToolBox-1.35.tar.gz,1455077479
3036,Parallel-Prefork-0.18.tar.gz,1455078499
5029,Dist-Zilla-PluginBundle-Author-ETHER-0.111.tar.gz,1455079953
5029,Dist-Zilla-Plugin-OptionalFeature-0.022.tar.gz,1455080426
5029,Acme-CPANAuthors-Canadian-0.0107.tar.gz,1455080746
6601,WordList-Phrase-FR-Proverb-ProverbesFrancais-0.01.tar.gz,1455096253
2606,Apache-Session-MongoDB-0.14.tar.gz,1455096573
6601,WordList-Phrase-ZH-Proverb-ChineseTools-0.02.tar.gz,1455096894
6601,WordList-Phrase-ZH-Idiom-Wiktionary-0.01.tar.gz,1455098876
6601,WordList-Phrase-ZH-Idiom-Wiktionary-0.02.tar.gz,1455099724
6601,WordList-Phrase-EN-Idiom-Wiktionary-0.01.tar.gz,1455100043
6601,WordList-Phrase-FR-Idiom-Wiktionary-0.01.tar.gz,1455100287
6601,WordList-Phrase-FR-Proverb-Wiktionary-0.01.tar.gz,1455100681
6343,Debug-Easy-1.11.tar.gz,1455100769
6601,WordList-Phrase-ZH-Proverb-Wiktionary-0.01.tar.gz,1455101307
1984,RDF-Generator-Void-0.15_1.tar.gz,1455101394
6601,WordList-Phrase-EN-Proverb-Wiktionary-0.01.tar.gz,1455101716
6601,WordList-Phrase-ZH-Idiom-ChineseTools-0.03.tar.gz,1455101803
6601,WordList-Phrase-JV-Proverb-PeribahasaNet-0.01.tar.gz,1455102266
6601,WordList-Phrase-SU-Proverb-PeribahasaNet-0.01.tar.gz,1455102813
3525,HTML-SiteTear-1.46.tar.gz,1455103359
2013,Win32-HTA-1.01.tar.gz,1455104590
6601,Acme-PERLANCAR-Test-ScriptNameSameAsModuleName-0.01.tar.gz,1455106722
6601,Acme-PERLANCAR-Test-ScriptNameSameAsModuleName-0.02.tar.gz,1455106967
6601,Acme-PERLANCAR-Test-DuplicateScript-0.01.tar.gz,1455107362
5026,Map-Tube-CLI-0.17.tar.gz,1455107833
4842,App-SCM-Digest-0.10.tar.gz,1455111025
5649,Catmandu-1.00_03.tar.gz,1455111727
6601,Bencher-Scenario-RegexpAssemble-0.01.tar.gz,1455114008
6016,Net-Whois-Raw-2.92.tar.gz,1455114403
2606,Apache-Session-MongoDB-0.15.tar.gz,1455115480
6388,Tinkerforge-2.1.8.tar.gz,1455115568
3024,DBD-SQLite-1.50.tar.gz,1455116682
5956,Statocles-0.068.tar.gz,1455117463
5578,WWW-ProxyChecker-1.005.tar.gz,1455118798
5662,App-DuckPAN-0.200.tar.gz,1455119949
2761,Geo-Coordinates-OSGB-2.14.tar.gz,1455127176
1537,Win32API-File-Time-0.007_02.tar.gz,1455128556
5663,Data-Scan-0.001.tar.gz,1455129174
2750,Net-FullAuto-1.0000055.tar.gz,1455132970
6121,Log-Any-Adapter-Daemontools-0.100003.tar.gz,1455133680
5029,MooseX-Storage-0.51-TRIAL.tar.gz,1455134906
5616,DateTimeX-Format-Excel-v0.12.44.tar.gz,1455135073
3380,Crypt-PBKDF2-0.160410.tar.gz,1455136842
6601,App-GoogleSearchPerlIRCLogs-0.01.tar.gz,1455137318
6601,Bencher-Scenario-RegexpAssemble-0.02.tar.gz,1455137712
430,Data-Transpose-0.0022.tar.gz,1455138258
6427,Locale-CLDR-v0.28.3.tar.gz,1455138672
1688,Log-Any-1.038.tar.gz,1455139082
1688,Path-Tiny-0.077-TRIAL.tar.gz,1455139169
5075,Nagios-Plugin-CheckHost-0.02.tar.gz,1455139728
6427,Locale-CLDR-Locales-Af-v0.28.3.tar.gz,1455140961
6427,Locale-CLDR-Locales-Agq-v0.28.3.tar.gz,1455140973
6427,Locale-CLDR-Locales-Ak-v0.28.3.tar.gz,1455141060
6427,Locale-CLDR-Locales-Am-v0.28.3.tar.gz,1455141066
6427,Locale-CLDR-Locales-Ar-v0.28.3.tar.gz,1455141077
6427,Locale-CLDR-Locales-As-v0.28.3.tar.gz,1455141088
6427,Locale-CLDR-Locales-Asa-v0.28.3.tar.gz,1455141100
6427,Locale-CLDR-Locales-Ast-v0.28.3.tar.gz,1455141111
6427,Locale-CLDR-Locales-Az-v0.28.3.tar.gz,1455141199
6427,Locale-CLDR-Locales-Bas-v0.28.3.tar.gz,1455141201
6427,Locale-CLDR-Locales-Be-v0.28.3.tar.gz,1455141206
6427,Locale-CLDR-Locales-Bem-v0.28.3.tar.gz,1455141207
6427,Locale-CLDR-Locales-Bez-v0.28.3.tar.gz,1455141218
6427,Locale-CLDR-Locales-Bg-v0.28.3.tar.gz,1455141230
6427,Locale-CLDR-Locales-Bm-v0.28.3.tar.gz,1455141241
6427,Locale-CLDR-Locales-Bn-v0.28.3.tar.gz,1455141252
6427,Locale-CLDR-Locales-Bo-v0.28.3.tar.gz,1455141340
6427,Locale-CLDR-Locales-Br-v0.28.3.tar.gz,1455141348
6427,Locale-CLDR-Locales-Brx-v0.28.3.tar.gz,1455141349
6427,Locale-CLDR-Locales-Bs-v0.28.3.tar.gz,1455141350
6427,Locale-CLDR-Locales-Ca-v0.28.3.tar.gz,1455141353
6427,Locale-CLDR-Locales-Ce-v0.28.3.tar.gz,1455141364
6427,Locale-CLDR-Locales-Cgg-v0.28.3.tar.gz,1455141376
6427,Locale-CLDR-Locales-Chr-v0.28.3.tar.gz,1455141387
6427,Locale-CLDR-Locales-Ckb-v0.28.3.tar.gz,1455141475
6427,Locale-CLDR-Locales-Cs-v0.28.3.tar.gz,1455141481
6427,Locale-CLDR-Locales-Cu-v0.28.3.tar.gz,1455141483
6427,Locale-CLDR-Locales-Cy-v0.28.3.tar.gz,1455141485
6427,Locale-CLDR-Locales-Da-v0.28.3.tar.gz,1455141487
6427,Locale-CLDR-Locales-Dav-v0.28.3.tar.gz,1455141498
6427,Locale-CLDR-Locales-De-v0.28.3.tar.gz,1455141510
6427,Locale-CLDR-Locales-Dje-v0.28.3.tar.gz,1455141598
6427,Locale-CLDR-Locales-Dsb-v0.28.3.tar.gz,1455141605
6427,Locale-CLDR-Locales-Dua-v0.28.3.tar.gz,1455141608
6427,Locale-CLDR-Locales-Dyo-v0.28.3.tar.gz,1455141612
6427,Locale-CLDR-Locales-Dz-v0.28.3.tar.gz,1455141614
6427,Locale-CLDR-Locales-Ebu-v0.28.3.tar.gz,1455141626
6427,Locale-CLDR-Locales-Ee-v0.28.3.tar.gz,1455141637
6427,Locale-CLDR-Locales-El-v0.28.3.tar.gz,1455141725
6427,Locale-CLDR-Locales-En-v0.28.3.tar.gz,1455141732
6427,Locale-CLDR-Locales-Eo-v0.28.3.tar.gz,1455141734
6427,Locale-CLDR-Locales-Es-v0.28.3.tar.gz,1455141734
6427,Locale-CLDR-Locales-Et-v0.28.3.tar.gz,1455141746
6427,Locale-CLDR-Locales-Eu-v0.28.3.tar.gz,1455141757
6427,Locale-CLDR-Locales-Ewo-v0.28.3.tar.gz,1455141769
6427,Locale-CLDR-Locales-Fa-v0.28.3.tar.gz,1455141780
6427,Locale-CLDR-Locales-Ff-v0.28.3.tar.gz,1455141868
6427,Locale-CLDR-Locales-Fi-v0.28.3.tar.gz,1455141874
6427,Locale-CLDR-Locales-Fil-v0.28.3.tar.gz,1455141875
6427,Locale-CLDR-Locales-Fo-v0.28.3.tar.gz,1455141887
6427,Locale-CLDR-Locales-Fr-v0.28.3.tar.gz,1455141898
6427,Locale-CLDR-Locales-Fur-v0.28.3.tar.gz,1455141910
6427,Locale-CLDR-Locales-Fy-v0.28.3.tar.gz,1455141922
6427,Locale-CLDR-Locales-Ga-v0.28.3.tar.gz,1455141933
6427,Locale-CLDR-Locales-Gd-v0.28.3.tar.gz,1455141980
6427,Locale-CLDR-Locales-Gl-v0.28.3.tar.gz,1455141990
6427,Locale-CLDR-Locales-Gsw-v0.28.3.tar.gz,1455141992
6427,Locale-CLDR-Locales-Gu-v0.28.3.tar.gz,1455141993
6427,Locale-CLDR-Locales-Guz-v0.28.3.tar.gz,1455141999
6427,Locale-CLDR-Locales-Gv-v0.28.3.tar.gz,1455142010
6427,Locale-CLDR-Locales-Ha-v0.28.3.tar.gz,1455142021
6427,Locale-CLDR-Locales-Haw-v0.28.3.tar.gz,1455142033
6427,Locale-CLDR-Locales-He-v0.28.3.tar.gz,1455142120
6427,Locale-CLDR-Locales-Hi-v0.28.3.tar.gz,1455142129
6427,Locale-CLDR-Locales-Hr-v0.28.3.tar.gz,1455142130
6427,Locale-CLDR-Locales-Hsb-v0.28.3.tar.gz,1455142131
6427,Locale-CLDR-Locales-Hu-v0.28.3.tar.gz,1455142143
6427,Locale-CLDR-Locales-Hy-v0.28.3.tar.gz,1455142154
6427,Locale-CLDR-Locales-Id-v0.28.3.tar.gz,1455142165
6427,Locale-CLDR-Locales-Ig-v0.28.3.tar.gz,1455142177
6427,Locale-CLDR-Locales-Ii-v0.28.3.tar.gz,1455142188
6427,Locale-CLDR-Locales-Is-v0.28.3.tar.gz,1455142200
6427,Locale-CLDR-Locales-It-v0.28.3.tar.gz,1455142288
6427,Locale-CLDR-Locales-Ja-v0.28.3.tar.gz,1455142298
6427,Locale-CLDR-Locales-Jgo-v0.28.3.tar.gz,1455142300
6427,Locale-CLDR-Locales-Jmc-v0.28.3.tar.gz,1455142301
6427,Locale-CLDR-Locales-Ka-v0.28.3.tar.gz,1455142311
6427,Locale-CLDR-Locales-Kab-v0.28.3.tar.gz,1455142323
6427,Locale-CLDR-Locales-Kam-v0.28.3.tar.gz,1455142334
6427,Locale-CLDR-Locales-Kde-v0.28.3.tar.gz,1455142345
6427,Locale-CLDR-Locales-Kea-v0.28.3.tar.gz,1455142357
6427,Locale-CLDR-Locales-Khq-v0.28.3.tar.gz,1455142369
6427,Locale-CLDR-Locales-Ki-v0.28.3.tar.gz,1455142381
6427,Locale-CLDR-Locales-Kk-v0.28.3.tar.gz,1455142393
